timestamp,open,high,low,close,volume
2021-07-30,TODO,TODO,TODO,TODO,TODO
2021-07-29,TODO,TODO,TODO,TODO,TODO
2021-07-28,TODO,TODO,TODO,TODO,TODO
2021-07-27,TODO,TODO,TODO,TODO,TODO
2021-07-26,TODO,TODO,TODO,TODO,TODO
2021-07-23,TODO,TODO,TODO,TODO,TODO
2021-07-22,TODO,TODO,TODO,TODO,TODO
2021-07-21,TODO,TODO,TODO,TODO,TODO
2021-07-20,TODO,TODO,TODO,TODO,TODO
2021-07-19,TODO,TODO,TODO,TODO,TODO
2021-07-16,TODO,TODO,TODO,TODO,TODO
2021-07-15,TODO,TODO,TODO,TODO,TODO
2021-07-14,TODO,TODO,TODO,TODO,TODO
2021-07-13,TODO,TODO,TODO,TODO,TODO
2021-07-12,TODO,TODO,TODO,TODO,TODO
2021-07-09,TODO,TODO,TODO,TODO,TODO
2021-07-08,TODO,TODO,TODO,TODO,TODO
2021-07-07,TODO,TODO,TODO,TODO,TODO
2021-07-06,TODO,TODO,TODO,TODO,TODO
2021-07-02,TODO,TODO,TODO,TODO,TODO
2021-07-01,TODO,TODO,TODO,TODO,TODO
2021-06-30,TODO,TODO,TODO,TODO,TODO
2021-06-29,TODO,TODO,TODO,TODO,TODO
2021-06-28,TODO,TODO,TODO,TODO,TODO
2021-06-25,TODO,TODO,TODO,TODO,TODO
2021-06-24,TODO,TODO,TODO,TODO,TODO
2021-06-23,TODO,TODO,TODO,TODO,TODO
2021-06-22,TODO,TODO,TODO,TODO,TODO
2021-06-21,TODO,TODO,TODO,TODO,TODO
2021-06-18,TODO,TODO,TODO,TODO,TODO
2021-06-17,TODO,TODO,TODO,TODO,TODO
2021-06-16,TODO,TODO,TODO,TODO,TODO
2021-06-15,TODO,TODO,TODO,TODO,TODO
2021-06-14,TODO,TODO,TODO,TODO,TODO
2021-06-11,TODO,TODO,TODO,TODO,TODO
2021-06-10,TODO,TODO,TODO,TODO,TODO
2021-06-09,TODO,TODO,TODO,TODO,TODO
2021-06-08,TODO,TODO,TODO,TODO,TODO
2021-06-07,TODO,TODO,TODO,TODO,TODO
2021-06-04,TODO,TODO,TODO,TODO,TODO
2021-06-03,TODO,TODO,TODO,TODO,TODO
2021-06-02,TODO,TODO,TODO,TODO,TODO
2021-06-01,TODO,TODO,TODO,TODO,TODO
2021-05-28,TODO,TODO,TODO,TODO,TODO
2021-05-27,TODO,TODO,TODO,TODO,TODO
2021-05-26,TODO,TODO,TODO,TODO,TODO
2021-05-25,TODO,TODO,TODO,TODO,TODO
2021-05-24,TODO,TODO,TODO,TODO,TODO
2021-05-21,TODO,TODO,TODO,TODO,TODO
2021-05-20,TODO,TODO,TODO,TODO,TODO
2021-05-19,TODO,TODO,TODO,TODO,TODO
2021-05-18,TODO,TODO,TODO,TODO,TODO
2021-05-17,TODO,TODO,TODO,TODO,TODO
2021-05-14,TODO,TODO,TODO,TODO,TODO
2021-05-13,TODO,TODO,TODO,TODO,TODO
2021-05-12,TODO,TODO,TODO,TODO,TODO
2021-05-11,TODO,TODO,TODO,TODO,TODO
2021-05-10,TODO,TODO,TODO,TODO,TODO
2021-05-07,TODO,TODO,TODO,TODO,TODO
2021-05-06,TODO,TODO,TODO,TODO,TODO
2021-05-05,TODO,TODO,TODO,TODO,TODO
2021-05-04,TODO,TODO,TODO,TODO,TODO
2021-05-03,TODO,TODO,TODO,TODO,TODO
2021-04-30,TODO,TODO,TODO,TODO,TODO
2021-04-29,TODO,TODO,TODO,TODO,TODO
2021-04-28,TODO,TODO,TODO,TODO,TODO
2021-04-27,TODO,TODO,TODO,TODO,TODO
2021-04-26,TODO,TODO,TODO,TODO,TODO
2021-04-23,TODO,TODO,TODO,TODO,TODO
2021-04-22,TODO,TODO,TODO,TODO,TODO
2021-04-21,TODO,TODO,TODO,TODO,TODO
2021-04-20,TODO,TODO,TODO,TODO,TODO
2021-04-19,TODO,TODO,TODO,TODO,TODO
2021-04-16,TODO,TODO,TODO,TODO,TODO
2021-04-15,TODO,TODO,TODO,TODO,TODO
2021-04-14,TODO,TODO,TODO,TODO,TODO
2021-04-13,TODO,TODO,TODO,TODO,TODO
2021-04-12,TODO,TODO,TODO,TODO,TODO
2021-04-09,TODO,TODO,TODO,TODO,TODO
2021-04-08,TODO,TODO,TODO,TODO,TODO
2021-04-07,TODO,TODO,TODO,TODO,TODO
2021-04-06,TODO,TODO,TODO,TODO,TODO
2021-04-05,TODO,TODO,TODO,TODO,TODO
2021-04-01,TODO,TODO,TODO,TODO,TODO
2021-03-31,TODO,TODO,TODO,TODO,TODO
2021-03-30,TODO,TODO,TODO,TODO,TODO
2021-03-29,TODO,TODO,TODO,TODO,TODO
2021-03-26,TODO,TODO,TODO,TODO,TODO
2021-03-25,TODO,TODO,TODO,TODO,TODO
2021-03-24,TODO,TODO,TODO,TODO,TODO
2021-03-23,TODO,TODO,TODO,TODO,TODO
2021-03-22,TODO,TODO,TODO,TODO,TODO
2021-03-19,TODO,TODO,TODO,TODO,TODO
2021-03-18,TODO,TODO,TODO,TODO,TODO
2021-03-17,TODO,TODO,TODO,TODO,TODO
2021-03-16,TODO,TODO,TODO,TODO,TODO
2021-03-15,TODO,TODO,TODO,TODO,TODO
2021-03-12,TODO,TODO,TODO,TODO,TODO
2021-03-11,TODO,TODO,TODO,TODO,TODO
2021-03-10,TODO,TODO,TODO,TODO,TODO
